Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
65,107,9/16/2014 8:42:32 PM,Dark,3/18/1980 8:41:58 PM,3/18/1980 8:42:21 PM,23,1.51,10.13,
65,108,9/16/2014 8:45:52 PM,Dark,3/18/1980 8:44:29 PM,3/18/1980 8:45:42 PM,73,3.64,13.77,
65,109,9/16/2014 8:46:58 PM,Dark,3/18/1980 8:46:24 PM,3/18/1980 8:46:47 PM,23,0.41,14.18,
66,110,9/16/2014 8:52:56 PM,Dark,3/18/1980 8:51:14 PM,3/18/1980 8:52:46 PM,92,-8.65,5.53,
66,111,9/16/2014 8:56:41 PM,Dark,3/18/1980 8:56:09 PM,3/18/1980 8:56:30 PM,21,0.16,5.70,
66,112,9/16/2014 8:57:57 PM,Dark,3/18/1980 8:56:50 PM,3/18/1980 8:57:46 PM,56,-0.15,5.54,
66,113,9/16/2014 9:01:38 PM,Dark,3/18/1980 8:59:12 PM,3/18/1980 9:01:28 PM,136,0.08,5.62,
66,114,9/16/2014 9:04:15 PM,Dark,3/18/1980 9:04:00 PM,3/18/1980 9:04:04 PM,4,0.05,5.67,
66,115,9/16/2014 9:07:14 PM,Dark,3/18/1980 9:05:16 PM,3/18/1980 9:07:03 PM,107,0.19,5.86,
66,116,9/16/2014 9:07:51 PM,Dark,3/18/1980 9:07:26 PM,3/18/1980 9:07:41 PM,15,-0.05,5.80,
66,117,9/16/2014 9:09:49 PM,Dark,3/18/1980 9:09:31 PM,3/18/1980 9:09:39 PM,8,-0.29,5.51,
66,118,9/16/2014 9:10:30 PM,Dark,3/18/1980 9:10:09 PM,3/18/1980 9:10:19 PM,10,0.32,5.83,
66,119,9/16/2014 9:12:16 PM,Dark,3/18/1980 9:11:53 PM,3/18/1980 9:12:05 PM,12,0.04,5.87,
66,120,9/16/2014 9:13:22 PM,Dark,3/18/1980 9:12:55 PM,3/18/1980 9:13:12 PM,17,-0.15,5.72,
66,121,9/16/2014 9:14:50 PM,Dark,3/18/1980 9:14:27 PM,3/18/1980 9:14:39 PM,12,0.12,5.84,
66,122,9/16/2014 9:17:11 PM,Dark,3/18/1980 9:16:43 PM,3/18/1980 9:17:00 PM,17,-0.10,5.74,
67,123,9/16/2014 9:22:26 PM,Dark,3/18/1980 9:21:28 PM,3/18/1980 9:22:16 PM,48,-0.08,5.67,
